,SUT,Paths,Methods,Operations,Parametric Operations,Parametered Operations,Used Parameters,Distinct Parameters,Parameters Per Operations,Path Depth,Path Depth Variance,Example Rate,Default Rate,Type,Method Count
100,Decentlab_Data_Access_InfluxDB_API_v10,2,2,2,2,2,7,6,3.5,1.0,0.0,0.0,0.5714285714285714,"{""string"": {""num"": 3, ""format"": []}}","{""get"": 1, ""post"": 1}"
101,DeliveryService_REST_API_1,2,2,3,2,3,11,8,3.6666666666666665,1.6666666666666667,0.888888888888889,0.0,0.0,"{""number"": {""num"": 8, ""format"": []}, ""object"": {""num"": 1, ""format"": []}, ""string"": {""num"": 2, ""format"": []}}","{""get"": 2, ""post"": 1}"
102,Api_Central_Middleware_1,7,5,15,15,15,131,30,8.733333333333333,7.333333333333333,3.022222222222223,0.9389312977099236,0.0,"{""string"": {""num"": 123, ""format"": [""uuid"", ""uri""]}, ""integer"": {""num"": 4, ""format"": []}, ""object"": {""num"": 6, ""format"": []}}","{""get"": 5, ""post"": 3, ""put"": 3, ""delete"": 3, ""patch"": 1}"
103,Agir_recouvement_API_1,7,2,7,6,7,35,16,5.0,2.4285714285714284,0.2448979591836734,0.0,0.0,"{""string"": {""num"": 18, ""format"": [""date""]}, ""number"": {""num"": 2, ""format"": []}, ""boolean"": {""num"": 1, ""format"": []}, ""integer"": {""num"": 14, ""format"": []}, ""object"": {""num"": 1, ""format"": []}}","{""get"": 6, ""post"": 1}"
104,Takci_API_1,109,2,109,0,89,367,144,3.36697247706422,1.0,0.0,0.0,0.0,"{""object"": {""num"": 89, ""format"": []}, ""string"": {""num"": 367, ""format"": [""binary""]}}","{""post"": 102, ""get"": 7}"
105,Triquestra_Address_API_1,3,2,3,1,3,11,7,3.6666666666666665,1.6666666666666667,0.2222222222222222,0.0909090909090909,0.0,"{""string"": {""num"": 10, ""format"": []}, ""object"": {""num"": 1, ""format"": []}, ""integer"": {""num"": 1, ""format"": []}}","{""post"": 1, ""get"": 2}"
106,Project-Unity_1,72,4,82,59,76,337,96,4.109756097560975,3.3658536585365852,1.9393218322427128,0.0,0.0,"{""integer"": {""num"": 82, ""format"": []}, ""string"": {""num"": 187, ""format"": [""binary""]}, ""object"": {""num"": 27, ""format"": []}, ""boolean"": {""num"": 22, ""format"": []}, ""number"": {""num"": 8, ""format"": []}}","{""get"": 51, ""put"": 6, ""post"": 21, ""delete"": 4}"
107,DeepBI-API_1,1,2,2,1,2,9,8,4.5,1.0,0.0,0.6666666666666666,0.0,"{""string"": {""num"": 7, ""format"": [""uuid"", ""url"", ""date-time""]}, ""integer"": {""num"": 2, ""format"": []}, ""object"": {""num"": 1, ""format"": []}}","{""get"": 1, ""post"": 1}"
108,Transcription_APIs_0,2,2,2,2,2,5,4,2.5,1.5,0.25,0.0,0.0,"{""string"": {""num"": 5, ""format"": [""binary""]}, ""object"": {""num"": 1, ""format"": []}}","{""get"": 1, ""post"": 1}"
109,ACC_Medical_Certificate_API_2,1,1,1,0,1,64,50,64.0,2.0,0.0,0.015625,0.0,"{""object"": {""num"": 1, ""format"": []}, ""string"": {""num"": 50, ""format"": [""date""]}, ""integer"": {""num"": 1, ""format"": []}, ""number"": {""num"": 1, ""format"": []}}","{""post"": 1}"
110,metric_1,4,1,4,0,4,63,17,15.75,2.0,0.0,0.5396825396825397,0.0,"{""string"": {""num"": 53, ""format"": []}, ""object"": {""num"": 3, ""format"": []}, ""boolean"": {""num"": 2, ""format"": []}}","{""post"": 4}"
111,detran-integration_1,2,1,2,2,2,6,3,3.0,4.0,0.0,1.0,0.0,"{""string"": {""num"": 6, ""format"": []}}","{""get"": 2}"
112,CommandWatch_API_2,7,3,8,7,8,20,10,2.5,3.125,1.859375,0.45,0.0,"{""object"": {""num"": 4, ""format"": []}, ""string"": {""num"": 19, ""format"": []}, ""number"": {""num"": 1, ""format"": []}}","{""post"": 3, ""get"": 4, ""put"": 1}"
113,Crux_API_1,8,2,9,8,9,43,12,4.777777777777778,1.0,0.0,0.0,0.0697674418604651,"{""string"": {""num"": 34, ""format"": []}, ""integer"": {""num"": 9, ""format"": []}, ""array"": {""num"": 2, ""format"": []}}","{""get"": 7, ""post"": 2}"
114,Swagger_Corp,6,4,9,6,8,21,9,2.3333333333333335,1.7777777777777777,0.3950617283950617,0.0,0.0,"{""object"": {""num"": 5, ""format"": []}, ""integer"": {""num"": 5, ""format"": []}, ""string"": {""num"": 15, ""format"": []}}","{""post"": 3, ""get"": 3, ""put"": 2, ""delete"": 1}"
115,"The_orders_API_allows_you_to_create,_view,_update,_and_delete_individual,_or_a_batch,_of_orders",4,4,8,8,8,46,13,5.75,2.625,0.984375,0.5217391304347826,0.0,"{""integer"": {""num"": 9, ""format"": []}, ""string"": {""num"": 35, ""format"": [""email"", ""uuid"", ""date-time""]}, ""object"": {""num"": 3, ""format"": []}}","{""get"": 3, ""put"": 2, ""post"": 1, ""delete"": 2}"
116,Loan_Service_API_1,3,3,4,2,4,12,10,3.0,1.75,0.1875,0.75,0.0,"{""object"": {""num"": 1, ""format"": []}, ""string"": {""num"": 5, ""format"": [""date""]}, ""integer"": {""num"": 4, ""format"": []}, ""number"": {""num"": 2, ""format"": []}}","{""post"": 2, ""get"": 1, ""delete"": 1}"
117,SIVI_AFD-definitions_1,2,1,2,2,2,3,3,1.5,2.5,0.25,1.0,0.0,"{""string"": {""num"": 3, ""format"": []}}","{""get"": 2}"
118,DMS_Order_Service_API_1,2,2,2,1,2,2,2,1.0,2.0,1.0,0.0,0.0,"{""integer"": {""num"": 2, ""format"": []}, ""string"": {""num"": 1, ""format"": []}}","{""post"": 1, ""get"": 1}"
119,Alerts_App_0,6,3,7,2,5,13,10,1.8571428571428572,2.0,1.1428571428571428,0.8461538461538461,0.0,"{""object"": {""num"": 3, ""format"": []}, ""number"": {""num"": 2, ""format"": []}, ""string"": {""num"": 11, ""format"": []}}","{""get"": 2, ""post"": 4, ""delete"": 1}"
120,defaultTitle_1,18,4,22,22,22,43,14,1.9545454545454544,1.6363636363636365,0.2314049586776859,0.0,0.0,"{""string"": {""num"": 43, ""format"": []}, ""object"": {""num"": 2, ""format"": []}}","{""put"": 1, ""delete"": 4, ""get"": 16, ""post"": 1}"
121,API__Мой_Оператор_связи_Epic_2,3,4,6,4,6,6,3,1.0,1.0,0.0,0.0,0.0,"{""integer"": {""num"": 5, ""format"": []}, ""object"": {""num"": 2, ""format"": []}, ""string"": {""num"": 1, ""format"": []}}","{""get"": 3, ""put"": 1, ""post"": 1, ""delete"": 1}"
122,ComFreight_API_2,6,4,13,5,11,103,24,7.923076923076923,3.6153846153846154,0.2366863905325444,0.6019417475728155,0.0,"{""object"": {""num"": 2, ""format"": []}, ""string"": {""num"": 73, ""format"": [""date-time"", ""uuid""]}, ""integer"": {""num"": 16, ""format"": []}, ""array"": {""num"": 5, ""format"": []}, ""boolean"": {""num"": 1, ""format"": []}}","{""get"": 5, ""post"": 3, ""delete"": 3, ""patch"": 2}"
123,Bifrost_for_EMR_1,4,1,4,0,4,18,11,4.5,3.0,0.0,0.7777777777777778,0.0,"{""object"": {""num"": 4, ""format"": []}, ""string"": {""num"": 18, ""format"": [""date-time"", ""email"", ""uuid""]}}","{""post"": 4}"
124,Contratos_API_2,16,3,16,6,12,58,46,3.625,1.6875,0.21484375,0.0,0.0,"{""integer"": {""num"": 16, ""format"": []}, ""object"": {""num"": 6, ""format"": []}, ""string"": {""num"": 42, ""format"": [""date-time"", ""date""]}}","{""get"": 8, ""delete"": 2, ""post"": 6}"
125,OC_1,118,1,118,0,118,282,52,2.389830508474576,2.2711864406779663,0.9942545245619075,0.5673758865248227,0.0,"{""object"": {""num"": 8, ""format"": []}, ""string"": {""num"": 371, ""format"": [""binary""]}, ""integer"": {""num"": 15, ""format"": []}, ""boolean"": {""num"": 5, ""format"": []}}","{""post"": 118}"
126,Asset_Filter_Service_1,1,1,1,1,1,7,3,7.0,1.0,0.0,0.0,0.0,"{""array"": {""num"": 5, ""format"": []}, ""string"": {""num"": 5, ""format"": []}, ""integer"": {""num"": 2, ""format"": []}}","{""get"": 1}"
127,Beekenkamp_Order_API_1,11,4,13,10,11,25,11,1.9230769230769231,2.230769230769231,0.7928994082840238,0.56,0.0,"{""string"": {""num"": 23, ""format"": [""date""]}, ""object"": {""num"": 2, ""format"": []}}","{""get"": 10, ""post"": 1, ""put"": 1, ""delete"": 1}"
128,Alpha_api_ORD_1,19,4,31,18,25,106,25,3.4193548387096775,2.5806451612903225,0.2434963579604579,0.660377358490566,0.0,"{""object"": {""num"": 13, ""format"": []}, ""string"": {""num"": 70, ""format"": []}, ""integer"": {""num"": 36, ""format"": []}}","{""post"": 7, ""get"": 12, ""put"": 6, ""delete"": 6}"
129,DeleteContact_1,1,1,1,0,1,1,1,1.0,1.0,0.0,1.0,0.0,"{""object"": {""num"": 1, ""format"": []}, ""integer"": {""num"": 1, ""format"": []}}","{""post"": 1}"
130,Civi_Disability_Services_-_The_Helping_Hand_of_Speech_Treatment_for_Kids_1,1,2,2,1,2,9,8,4.5,1.0,0.0,0.6666666666666666,0.0,"{""string"": {""num"": 6, ""format"": [""uuid"", ""url""]}, ""integer"": {""num"": 3, ""format"": []}, ""object"": {""num"": 1, ""format"": []}}","{""get"": 1, ""post"": 1}"
131,AWEX_applications_API_0,136,2,156,93,126,323,95,2.0705128205128207,2.8461538461538463,1.2199211045364888,0.0,0.0,"{""string"": {""num"": 245, ""format"": [""binary""]}, ""object"": {""num"": 55, ""format"": []}, ""boolean"": {""num"": 18, ""format"": []}, ""integer"": {""num"": 37, ""format"": []}, ""number"": {""num"": 10, ""format"": []}}","{""get"": 67, ""post"": 89}"
132,AA_Identity_Service_0,6,2,6,0,6,17,5,2.8333333333333335,2.0,0.0,0.0,0.0,"{""string"": {""num"": 17, ""format"": [""uuid""]}, ""object"": {""num"": 4, ""format"": []}}","{""post"": 5, ""get"": 1}"
133,Course_API_1,1,2,2,1,2,4,4,2.0,1.0,0.0,0.75,0.25,"{""object"": {""num"": 1, ""format"": []}, ""number"": {""num"": 1, ""format"": []}, ""string"": {""num"": 2, ""format"": []}}","{""get"": 1, ""post"": 1}"
134,dialogflow_1,1,1,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,{},"{""post"": 1}"
135,Cookbook_API_0,2,4,5,3,4,13,5,2.6,1.6,0.24,0.0,0.0,"{""object"": {""num"": 2, ""format"": []}, ""integer"": {""num"": 6, ""format"": []}, ""string"": {""num"": 7, ""format"": []}}","{""get"": 2, ""post"": 1, ""put"": 1, ""delete"": 1}"
136,qa-funnel-api_20190903T110348Z,2,1,2,1,1,4,4,2.0,1.0,0.0,0.0,0.75,"{""string"": {""num"": 1, ""format"": []}, ""boolean"": {""num"": 1, ""format"": []}}","{""get"": 2}"
137,GetCharts_1,1,1,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,{},"{""get"": 1}"
138,Reporting_API_Methods(FPREO)_RA1,23,1,23,0,23,129,15,5.608695652173913,3.9565217391304346,0.0415879017013232,0.0077519379844961,0.0,"{""string"": {""num"": 108, ""format"": []}, ""object"": {""num"": 22, ""format"": []}, ""integer"": {""num"": 22, ""format"": []}}","{""post"": 23}"
139,Crew_Companion_API_0,3,1,3,2,2,2,1,0.6666666666666666,3.0,0.6666666666666666,0.0,0.0,"{""integer"": {""num"": 2, ""format"": []}}","{""get"": 3}"
140,52market_::_오늘의_이웃_소식_v1,9,4,12,7,11,131,20,10.916666666666666,2.5833333333333335,0.2430555555555556,0.0,0.0,"{""object"": {""num"": 5, ""format"": []}, ""string"": {""num"": 72, ""format"": [""date-time"", ""binary""]}, ""integer"": {""num"": 27, ""format"": []}, ""number"": {""num"": 25, ""format"": []}}","{""put"": 2, ""post"": 3, ""delete"": 3, ""get"": 4}"
141,Streem_API_(non-authenticated)_1,1,1,1,1,1,3,3,3.0,3.0,0.0,0.0,0.0,"{""integer"": {""num"": 2, ""format"": []}, ""boolean"": {""num"": 1, ""format"": []}}","{""get"": 1}"
142,balto_1,4,2,5,3,5,14,8,2.8,1.0,0.0,0.9285714285714286,0.0,"{""string"": {""num"": 14, ""format"": [""uuid""]}, ""object"": {""num"": 1, ""format"": []}}","{""get"": 3, ""post"": 2}"
143,Data_Enhancement_API_1,1,1,1,0,1,18,18,18.0,1.0,0.0,1.0,0.0,"{""object"": {""num"": 1, ""format"": []}, ""string"": {""num"": 17, ""format"": [""uuid""]}, ""number"": {""num"": 1, ""format"": []}}","{""post"": 1}"
144,COTP_抽奖_API_V1,2,2,2,1,2,2,1,1.0,2.0,0.0,0.5,0.0,"{""string"": {""num"": 2, ""format"": []}, ""object"": {""num"": 1, ""format"": []}}","{""get"": 1, ""post"": 1}"
145,Arousal_API_1,22,2,23,1,18,31,17,1.3478260869565215,2.0,0.0,0.0,0.0,"{""object"": {""num"": 17, ""format"": []}, ""string"": {""num"": 29, ""format"": []}, ""integer"": {""num"": 2, ""format"": []}}","{""post"": 21, ""get"": 2}"
146,CoinyPay_1,3,1,3,0,3,18,10,6.0,1.0,0.0,0.0,0.0,"{""object"": {""num"": 3, ""format"": []}, ""integer"": {""num"": 8, ""format"": []}, ""string"": {""num"": 9, ""format"": []}}","{""post"": 3}"
147,Asset_APIs_5,3,4,5,4,5,52,23,10.4,3.6,0.24,0.7884615384615384,0.0,"{""string"": {""num"": 30, ""format"": []}, ""integer"": {""num"": 2, ""format"": []}, ""object"": {""num"": 2, ""format"": []}, ""number"": {""num"": 18, ""format"": []}, ""boolean"": {""num"": 2, ""format"": []}}","{""get"": 2, ""post"": 1, ""put"": 1, ""delete"": 1}"
148,cwlRest_1,22,2,24,5,8,35,10,1.4583333333333333,0.9583333333333334,0.0399305555555555,0.0,0.0,"{""object"": {""num"": 3, ""format"": []}, ""integer"": {""num"": 1, ""format"": []}, ""number"": {""num"": 1, ""format"": []}, ""string"": {""num"": 28, ""format"": []}, ""boolean"": {""num"": 5, ""format"": []}}","{""get"": 19, ""post"": 5}"
149,Digimax_API_1,41,3,123,82,123,824,80,6.699186991869919,1.4146341463414631,0.2427126710291494,0.0,0.0,"{""integer"": {""num"": 265, ""format"": []}, ""string"": {""num"": 528, ""format"": []}, ""object"": {""num"": 41, ""format"": []}, ""number"": {""num"": 31, ""format"": []}}","{""get"": 41, ""post"": 41, ""delete"": 41}"
150,API_de_autorización_1,1,1,1,1,1,1,1,1.0,1.0,0.0,0.0,0.0,"{""string"": {""num"": 1, ""format"": []}}","{""get"": 1}"
151,BraVE_-_BIPMed_Variant_Explorer_1,2,1,2,0,2,36,20,18.0,1.0,0.0,0.0,0.0,"{""object"": {""num"": 2, ""format"": []}, ""integer"": {""num"": 12, ""format"": []}, ""string"": {""num"": 15, ""format"": []}, ""number"": {""num"": 9, ""format"": []}}","{""post"": 2}"
152,Reto_aws_1,6,3,8,4,5,34,17,4.25,1.5,0.25,0.0,0.0,"{""integer"": {""num"": 6, ""format"": []}, ""object"": {""num"": 2, ""format"": []}, ""string"": {""num"": 28, ""format"": [""date-time""]}}","{""get"": 6, ""post"": 1, ""put"": 1}"
153,Doshex_Tokens_API_0,6,2,6,3,5,10,6,1.6666666666666667,2.0,1.0,0.0,0.0,"{""object"": {""num"": 5, ""format"": []}, ""string"": {""num"": 10, ""format"": []}}","{""post"": 5, ""get"": 1}"
154,B2C-RMADATA_API_1,1,1,1,1,1,6,6,6.0,1.0,0.0,0.0,0.0,"{""string"": {""num"": 4, ""format"": []}, ""integer"": {""num"": 2, ""format"": []}}","{""get"": 1}"
155,API_Rest_-_IMED_Saúde_1,5,2,5,0,5,8,7,1.6,1.0,0.0,0.375,0.0,"{""object"": {""num"": 1, ""format"": []}, ""string"": {""num"": 8, ""format"": []}}","{""put"": 1, ""get"": 4}"
156,Consulta_CEP_0,1,1,1,1,1,2,2,2.0,2.0,0.0,0.0,0.0,"{""string"": {""num"": 2, ""format"": []}}","{""get"": 1}"
157,Chiantla_App_1,5,2,5,1,3,12,12,2.4,1.8,0.56,0.0,0.0,"{""object"": {""num"": 1, ""format"": []}, ""string"": {""num"": 11, ""format"": [""binary""]}, ""array"": {""num"": 1, ""format"": []}, ""integer"": {""num"": 1, ""format"": []}}","{""get"": 3, ""post"": 2}"
158,DDCA_Mobile_App_APIs_1,7,2,7,1,7,16,8,2.2857142857142856,2.0,0.2857142857142857,0.0,0.0,"{""string"": {""num"": 12, ""format"": []}, ""object"": {""num"": 3, ""format"": []}, ""integer"": {""num"": 4, ""format"": []}}","{""get"": 4, ""post"": 3}"
159,Cocktail_1,2,3,3,2,3,12,6,4.0,1.6666666666666667,0.2222222222222222,0.0,0.0,"{""object"": {""num"": 2, ""format"": []}, ""string"": {""num"": 12, ""format"": []}}","{""post"": 1, ""get"": 1, ""patch"": 1}"
160,Sustainably_Run_API_1,1,1,1,0,1,29,29,29.0,1.0,0.0,1.0,0.0,"{""array"": {""num"": 1, ""format"": []}, ""string"": {""num"": 28, ""format"": [""email"", ""uuid"", ""date-time""]}, ""integer"": {""num"": 1, ""format"": []}}","{""post"": 1}"
161,Disputes_API_3,3,2,3,2,2,16,10,5.333333333333333,2.3333333333333335,0.8888888888888888,0.0,0.0,"{""string"": {""num"": 13, ""format"": [""uuid""]}, ""boolean"": {""num"": 2, ""format"": []}, ""object"": {""num"": 2, ""format"": []}, ""number"": {""num"": 1, ""format"": []}}","{""post"": 2, ""get"": 1}"
162,Candidate_Video_Interview_2,7,2,7,5,5,13,10,1.8571428571428572,3.7142857142857144,0.489795918367347,0.0,0.0,"{""string"": {""num"": 4, ""format"": [""binary""]}, ""number"": {""num"": 7, ""format"": []}, ""boolean"": {""num"": 2, ""format"": []}, ""object"": {""num"": 1, ""format"": []}}","{""get"": 5, ""post"": 2}"
163,DiplomaBlanks,27,4,33,12,30,81,33,2.4545454545454546,2.636363636363636,0.3526170798898072,0.0,0.0,"{""object"": {""num"": 18, ""format"": []}, ""string"": {""num"": 54, ""format"": [""uuid"", ""date-time""]}, ""boolean"": {""num"": 8, ""format"": []}, ""integer"": {""num"": 14, ""format"": []}, ""array"": {""num"": 3, ""format"": []}}","{""get"": 12, ""put"": 7, ""post"": 11, ""delete"": 3}"
164,Julius_Swapi_API_1,4,2,4,0,1,1,1,0.25,2.25,0.1875,0.0,0.0,"{""object"": {""num"": 1, ""format"": []}, ""string"": {""num"": 1, ""format"": []}}","{""get"": 3, ""post"": 1}"
165,Open_Banking_-_Cooperativas_|_Consultas_2,4,1,4,4,4,19,12,4.75,6.25,5.6875,0.0,0.0,"{""string"": {""num"": 16, ""format"": [""date""]}, ""integer"": {""num"": 2, ""format"": []}, ""array"": {""num"": 1, ""format"": []}}","{""get"": 4}"
166,Blog_Posts_API_1,3,5,7,5,6,17,5,2.4285714285714284,1.5714285714285714,0.2448979591836734,0.0,0.0,"{""string"": {""num"": 17, ""format"": []}, ""object"": {""num"": 3, ""format"": []}}","{""get"": 3, ""post"": 1, ""put"": 1, ""delete"": 1, ""patch"": 1}"
167,Amharic_Speech_To_Text_Converter_2-0-0,1,1,1,0,1,2,2,2.0,1.0,0.0,0.0,0.0,"{""string"": {""num"": 2, ""format"": [""binary""]}, ""object"": {""num"": 1, ""format"": []}}","{""post"": 1}"
168,Dashboard_Service_1,2,1,2,1,1,1,1,0.5,1.5,0.25,0.0,0.0,"{""string"": {""num"": 1, ""format"": []}}","{""get"": 2}"
169,API_Entities_0,6,1,6,0,6,12,2,2.0,1.0,0.0,0.0,0.0,"{""string"": {""num"": 12, ""format"": [""uuid""]}}","{""get"": 6}"
170,ADS_Server_API_1,2,1,2,0,2,4,2,2.0,3.0,0.0,0.0,0.0,"{""string"": {""num"": 4, ""format"": [""binary""]}, ""object"": {""num"": 2, ""format"": []}}","{""post"": 2}"
171,BurnCredit_1,1,2,2,1,2,9,8,4.5,1.0,0.0,0.6666666666666666,0.0,"{""string"": {""num"": 7, ""format"": [""uuid"", ""url"", ""date-time""]}, ""integer"": {""num"": 2, ""format"": []}, ""object"": {""num"": 1, ""format"": []}}","{""get"": 1, ""post"": 1}"
172,AnonChat_API_2,12,3,15,6,11,23,14,1.5333333333333334,1.8666666666666667,0.9155555555555556,0.7391304347826086,0.0,"{""integer"": {""num"": 8, ""format"": []}, ""object"": {""num"": 9, ""format"": []}, ""string"": {""num"": 15, ""format"": []}}","{""get"": 6, ""put"": 4, ""post"": 5}"
173,CASCAD_Care_1,2,3,3,2,3,6,4,2.0,1.6666666666666667,0.2222222222222222,0.0,0.0,"{""object"": {""num"": 2, ""format"": []}, ""string"": {""num"": 4, ""format"": []}, ""integer"": {""num"": 2, ""format"": []}}","{""post"": 1, ""get"": 1, ""patch"": 1}"
174,API_do_App_client_do_Attendance_1,5,2,5,0,0,0,0,0.0,1.0,0.0,0.0,0.0,{},"{""post"": 2, ""get"": 3}"
175,Application_Versioning_Service_1,1,2,2,1,2,7,7,3.5,2.0,0.0,0.2857142857142857,0.1428571428571428,"{""string"": {""num"": 5, ""format"": []}, ""object"": {""num"": 1, ""format"": []}}","{""get"": 1, ""post"": 1}"
176,FastAPI_1,3,2,3,0,2,6,3,2.0,3.0,0.0,0.0,0.0,"{""object"": {""num"": 2, ""format"": []}, ""string"": {""num"": 6, ""format"": []}}","{""post"": 2, ""get"": 1}"
177,Data_Security_Monitoring_API_1,4,3,4,3,4,11,8,2.75,1.75,0.6875,0.2727272727272727,0.0,"{""string"": {""num"": 11, ""format"": [""uuid""]}, ""object"": {""num"": 1, ""format"": []}}","{""get"": 2, ""post"": 1, ""delete"": 1}"
178,Assessment_API_1,10,2,10,2,7,102,80,10.2,1.2,0.16,0.4411764705882353,0.0,"{""string"": {""num"": 36, ""format"": []}, ""object"": {""num"": 5, ""format"": []}, ""boolean"": {""num"": 6, ""format"": []}, ""number"": {""num"": 49, ""format"": []}, ""integer"": {""num"": 11, ""format"": []}}","{""get"": 5, ""post"": 5}"
179,Api_partners_FS_1,10,3,16,11,16,104,41,6.5,2.4375,1.62109375,0.0,0.0,"{""object"": {""num"": 11, ""format"": []}, ""string"": {""num"": 73, ""format"": [""date-time""]}, ""integer"": {""num"": 23, ""format"": []}, ""number"": {""num"": 2, ""format"": []}}","{""put"": 7, ""get"": 8, ""patch"": 1}"
180,Client-API_1,7,2,9,6,8,58,30,6.444444444444445,1.7777777777777777,0.6172839506172839,0.896551724137931,0.0689655172413793,"{""number"": {""num"": 4, ""format"": []}, ""string"": {""num"": 48, ""format"": [""email""]}, ""object"": {""num"": 2, ""format"": []}}","{""get"": 6, ""post"": 3}"
181,Anomaly_Federal_Aerial_Awareness_API_1,6,3,7,4,7,43,13,6.142857142857143,1.5714285714285714,0.2448979591836734,0.0,0.0,"{""object"": {""num"": 4, ""format"": []}, ""number"": {""num"": 13, ""format"": []}, ""string"": {""num"": 22, ""format"": [""date-time""]}, ""boolean"": {""num"": 1, ""format"": []}}","{""post"": 3, ""get"": 3, ""patch"": 1}"
182,Order_Tracking_API_1,6,5,15,12,14,72,30,4.8,1.6666666666666667,0.2222222222222222,0.0,0.0,"{""string"": {""num"": 49, ""format"": [""date""]}, ""object"": {""num"": 7, ""format"": []}, ""integer"": {""num"": 17, ""format"": []}, ""number"": {""num"": 6, ""format"": []}}","{""get"": 6, ""post"": 2, ""put"": 3, ""delete"": 2, ""patch"": 2}"
183,Courthousenews_Service_0,9,3,9,5,7,14,13,1.5555555555555556,1.7777777777777777,0.3950617283950617,0.0,0.3571428571428571,"{""object"": {""num"": 4, ""format"": []}, ""string"": {""num"": 8, ""format"": []}, ""integer"": {""num"": 6, ""format"": []}}","{""post"": 4, ""get"": 4, ""delete"": 1}"
184,Simple_example_API_1,2,2,3,2,3,7,6,2.3333333333333335,1.3333333333333333,0.2222222222222222,0.0,0.0,"{""integer"": {""num"": 3, ""format"": []}, ""object"": {""num"": 1, ""format"": []}, ""string"": {""num"": 4, ""format"": []}}","{""get"": 2, ""post"": 1}"
185,MonMeilleurAchat_v13,4,1,4,4,4,9,5,2.25,1.75,0.1875,0.0,0.0,"{""string"": {""num"": 2, ""format"": []}, ""integer"": {""num"": 7, ""format"": []}}","{""get"": 4}"
186,CyberComply_API_1,9,3,15,10,14,86,29,5.733333333333333,1.0,0.0,0.5465116279069767,0.0,"{""string"": {""num"": 51, ""format"": [""uuid"", ""date-time""]}, ""integer"": {""num"": 16, ""format"": []}, ""object"": {""num"": 7, ""format"": []}}","{""get"": 8, ""post"": 4, ""patch"": 3}"
187,Change_Management_2,4,4,7,5,7,202,60,28.857142857142858,1.5714285714285714,0.2448979591836734,0.0,0.0,"{""string"": {""num"": 202, ""format"": [""date-time""]}, ""object"": {""num"": 3, ""format"": []}}","{""get"": 2, ""post"": 2, ""delete"": 2, ""patch"": 1}"
188,Connect_Health_Public_API_1,2,1,2,0,0,0,0,0.0,1.0,0.0,0.0,0.0,{},"{""get"": 2}"
